通し番号	作業番号	作業ファイル	申込番号	店舗種別	施設名称	施設所在地	施設ホームページURL
39998	12446	2	92719321	スナック	Ｓｕｃｃｕｂｕｓ	〒542-0084 大阪府 大阪市中央区 宗右衛門町５ー６センチュリービル6Ｆ	
40001	12449	2	68250501	スナック	16FAIRY	〒537-0014 大阪府 大阪市東成区 大今里西2-14-10	
40008	12456	2	21194845	ファストフード	SALMONBEAR	〒553-0003 大阪府 大阪市福島区福島1丁目2番17号	https://tabelog.com/osaka/A2701/A270106/27124620/
40013	12461	2	92854264	お好み焼	鉄板居酒屋　カリットーネ	〒567-0868 大阪府 茨木市 沢良宜西1-2-15　タウンハイツ南茨木1号館103	https://carittone.owst.jp/
40040	12488	2	62637162	スナック	花水木	〒551-0031 大阪府 大阪市大正区 泉尾2-2-1ギャラクシービル５F	
40055	12503	2	16706262	カフェ・喫茶店	カラオケ喫茶仁	〒592-8334 大阪府 堺市西区 浜寺石津町中3丁6-12	
40065	12513	2	38606340	和食	木川東食堂	〒532-0012 大阪府 大阪市淀川区 木川東1-10-30	
40067	12515	2	24953794	その他	寿屋	〒564-0061 大阪府 吹田市 円山町20-25	
40074	12522	2	40896343	カフェ・喫茶店	パティスリー　ノワ	〒586-0044 大阪府 河内長野市 美加の台5-6-1	http://patisserienoix.web.fc2.com
40087	12535	2	46732786	ファストフード	からあげ酒場鶏笑　九条店	〒550-0027 大阪府 大阪市西区九条1丁目12番8号	https://nis-torisho.com/store/2897/
40091	12539	2	66939028	BAR	BAR今福酒店	〒536-0002 大阪府 大阪市城東区 今福東1-8-30	
40099	12547	2	20000499	カレー屋	Maanel	〒590-0023 大阪府 堺市堺区 南三国ケ丘町1丁2-9 メゾンドブール三国ヶ丘10B	
40109	12557	2	45362777	寿司屋	スシロー　大東店	〒574-0044 大阪府 大東市 諸福8-2-20	https://www.akindo-sushiro.co.jp/shop/detail.php?id=2
40111	12559	2	45045916	スナック	SNACKmama友	〒577-0045 大阪府 東大阪市 西堤本通東2-2-17	
40113	12561	2	26218309	和食	和食　匠	〒578-0942 大阪府 東大阪市 若江本町1丁目3番13号	
40116	12564	2	94652357	中華料理	リンガーハット名神豊中インター店	〒561-0836 大阪府 豊中市 庄内宝町1丁目8－10	
40127	12575	2	75498139	スナック	メンバーズ　舞	〒542-0083 大阪府 大阪市中央区 東心斎橋1-6-10　リップル周防町2F	
40139	12587	2	55354347	ラウンジ	アウロラ	〒530-0002 大阪府 大阪市北区 曽根崎新地1丁目3-32新地リバティビル501号	
40158	12606	2	90955023	カラオケ	カラオケ喫茶　アメリ館	〒573-1115 大阪府 枚方市 東船橋2丁目6番	
40162	12610	2	33125895	イタリア料理	Cucina ItalianaＬＡＲＧＯ	〒579-8013 大阪府 東大阪市 西石切町1-4-28 双葉マンション1F	
40164	12612	2	96056526	居酒屋	じぃぞおん	〒596-0055 大阪府 岸和田市 五軒屋町17-4	
40166	12614	2	60400246	ラーメン	神戸牛拉麺915	〒542-0084 大阪府 大阪市中央区 宗右衛門町7-13　日宝レインボービルB1F	
40176	12624	2	59596812	カフェ・喫茶店	Cafe　SAKURA．1	〒535-0031 大阪府 大阪市旭区 高殿7丁目8-3	
40200	12648	2	13964732	カラオケ	カラオケ茶屋　よの	〒563-0219 大阪府 豊能郡豊能町 余野157-3	
40206	12654	2	19012479	スナック	ナイト・イン　ヒロミ	〒543-0033 大阪府 大阪市天王寺区 堂ケ芝１丁目１１番１６号　桃谷レジャービル５階	
40209	12657	2	44656778	イタリア料理	肉バルｘイタリアン RIVIO 京橋北店	〒534-0023 大阪府 大阪市都島区 都島南通2丁目5-19 ヒサコビル1F	
40210	12658	2	17524478	カフェ・喫茶店	Anchor cafe	〒545-0053 大阪府 大阪市阿倍野区 松崎町4-2-5	https://anchorcoffeeosaka.wixsite.com/my-site
40216	12664	2	33038217	お好み焼	百十　長居店	〒558-0003 大阪府 大阪市住吉区 長居３丁目３番２５号	
40220	12668	2	51178149	BAR	sixpack	〒542-0086 大阪府 大阪市中央区 西心斎橋２丁目９番３号　日宝サンフラワービル１階３号	
40223	12671	2	17246060	居酒屋	まんま	〒566-0011 大阪府 摂津市 千里丘東2-8-3	
40229	12677	2	51755256	焼肉	焼肉福寿園	〒533-0013 大阪府 大阪市東淀川区 豊里1-7-31	
40239	12687	2	16704355	スナック	カウンタースナックHARU	〒545-0014 大阪府 大阪市阿倍野区 西田辺町１丁目２番６号ＬＵＺビル６階６０２号室	
40248	12696	2	91876994	居酒屋	焼売銭湯	〒542-0086 大阪府 大阪市中央区西心斎橋2丁目10番27号	
40260	12708	2	40566863	BAR	mi・yu・ki	〒542-0084 大阪府 大阪市中央区 宗右衛門町2-33パレス三ツ寺ビル3階	
40262	12710	2	79816976	居酒屋	居酒屋おくちゃん	〒572-0059 大阪府 寝屋川市 黒原新町7-11	
40270	12718	2	74166747	居酒屋	左福	〒559-0017 大阪府 大阪市住之江区 中加賀屋3-5-3	
40289	12737	2	73995998	BAR	cornell	〒540-0025 大阪府 大阪市中央区 徳井町2-4-3双葉グランドプラザ105	
40330	12778	2	26069230	BAR	ほろ酔い酒barマーミン家	〒542-0085 大阪府 大阪市中央区 心斎橋筋2丁目7-11日宝ロイヤルビル2F2号	
40348	12796	2	84656862	カラオケ	KARAOKE Big Beat	〒598-0046 大阪府 泉佐野市 羽倉崎2ー2ー41	
40349	12797	2	37218693	うどん	うどん・そば処 樹亭	〒574-0074 大阪府 大東市 谷川２丁目８番４３号	
40351	12799	2	71779162	ステーキハウス	ステーキ丼専門店のむら	〒556-0005 大阪府 大阪市浪速区日本橋 4-13-15	
40352	12800	2	43450284	居酒屋	あかりや	〒543-0045 大阪府 大阪市天王寺区 寺田町2-6-2	https://tabelog.com/osaka/A2701/A270203/27062914/dtlphotolst/?smp=2&sby=
40360	12808	2	17057748	スナック	M A-M A	〒558-0011 大阪府 大阪市住吉区 苅田5-5-18サンフラワービル2階	
40361	12809	2	44077713	居酒屋	居酒屋いろり	〒574-0011 大阪府 大東市 北条１?１３?３２	
40363	12811	2	70616659	居酒屋	753 NAGOMI	〒583-0033 大阪府 藤井寺市 小山２丁目２１番２７号	https://www.753nagomi.jp/
40364	12812	2	10832169	お好み焼	お好み焼き一品料理みやこ	〒575-0002 大阪府 四條畷市 岡山5丁目18-12	
40368	12816	2	27494072	中華料理	人和製麺	〒543-0052 大阪府 大阪市天王寺区 大道3丁目1番29号	
40369	12817	2	81317211	ラウンジ	Ashida	〒542-0083 大阪府 大阪市中央区 東心斎橋2-5-22岩伸ミカドビル3階	
40382	12830	2	20448105	焼き鳥屋	馳どり屋　津田店	〒576-0051 大阪府 交野市 倉治8丁目8?5 YS1号館　1号室	
40386	12834	2	30526002	お好み焼	こむぎこはうす	〒569-0814 大阪府 高槻市 富田町1丁目8-23	https://tabelog.com/osaka/A2706/A270604/27032815/
40396	12844	2	72049780	カフェ・喫茶店	喫茶さくら	〒561-0858 大阪府 豊中市 服部西町1-9-43悟空マンション101	
40397	12845	2	52887882	アジア料理	ALL REI	〒537-0024 大阪府 大阪市東成区 東小橋3丁目14番18号	
40402	12850	2	47532049	スナック	BERINDA	〒577-0057 大阪府 東大阪市 足代新町５番１２号リップルタワービル802	
40420	12868	2	75393926	スナック	With	〒540-0004 大阪府 大阪市中央区 玉造1-5-19	
40421	12869	2	12510758	お好み焼	お好み焼　ちとせ	〒538-0053 大阪府 大阪市鶴見区 鶴見3-4-23	
40428	12876	2	54147746	お好み焼	ぶらり亭	〒557-0002 大阪府 大阪市西成区 太子1丁目2番22号	
40429	12877	2	33284355	スナック	ストークサウス	〒542-0076 大阪府 大阪市中央区 難波4－5－14コックドールビルB2	
40442	12890	2	83639522	ラーメン	辛味噌小二郎	〒556-0011 大阪府 大阪市浪速区 難波中３丁目１６番１１号岩伸難波中ビル１１０号	
40449	12897	2	41072597	居酒屋	酒処　瀬戸	〒573-0011 大阪府 枚方市 中宮山戸町8-10	
40450	12898	2	78763421	居酒屋	たこ焼き　ハイボール酒場　ひさご	〒533-0031 大阪府 大阪市東淀川区西淡路1丁目18番2号	https://tabelog.com/osaka/A2701/A270306/27125494/
40454	12902	2	62651157	スナック	寿実	〒550-0027 大阪府 大阪市西区 九条1-17-17	
40462	12910	2	18617901	和食	中川家のからあげ北桜塚店	〒560-0022 大阪府 豊中市 北桜塚１丁目５ー３２	
40489	12937	2	40163925	焼肉	焼肉　しまづ	〒593-8322 大阪府 堺市西区 津久野町1丁1-16	
40491	12939	2	74016346	BAR	カラオケわいＣＨＥ	〒542-0086 大阪府 大阪市中央区 西心斎橋２－９－５日宝三ツ寺会館１Ｆ１８号	
40494	12943	2	24724645	居酒屋	炭焼き酒場キテヤ庄内駅前店	〒561-0831 大阪府 豊中市 庄内東町4-2-28	
40497	12946	2	46027661	ラウンジ	藤田バー	〒530-0002 大阪府 大阪市北区 曽根崎新地1-1-11北陽ビル2F	
40500	12949	2	83064871	スナック	よしとみ	〒530-0002 大阪府 大阪市北区 曽根崎新地1-7-8新日本新地ビル本館4階48号	
40512	12961	2	75074953	カラオケ	カラオケBlue	〒570-0011 大阪府 守口市 金田町1-22-18	https://www.akioteam.com/
40517	12966	2	84721470	鉄板焼き屋	和侖	〒547-0027 大阪府 大阪市平野区 喜連2-5-90	
40530	12979	2	95450925	カラオケ	カラオケ朱雀	〒544-0031 大阪府 大阪市生野区 鶴橋5ー21ー３	
40548	12997	2	12778115	居酒屋	居酒屋　虎松	〒557-0045 大阪府 大阪市西成区 玉出西1丁目4番1号	
40550	12999	2	39670061	スナック	スナックまこちゃん	〒552-0014 大阪府 大阪市港区 八幡屋1-3-17レインボー八幡屋５階	
40554	13003	2	69543652	カフェ・喫茶店	喫茶村雨	〒594-0071 大阪府 和泉市 府中町7-3-43	
40564	13013	2	19425252	スナック	スナック　Sky	〒581-0031 大阪府 八尾市 志紀町3丁目２６番地コーエイパレス志紀３階	
40573	13022	2	23060353	居酒屋	居酒屋　のん太3	〒532-0036 大阪府 大阪市淀川区 三津屋中1－11－11－101	
40575	13024	2	53863156	その他	Dawn	〒542-0086 大阪府 大阪市中央区 西心斎橋2-17-3 アーク心斎橋WEST 1F	https://www.dawnosaka.com/
40576	13025	2	97900000	居酒屋	酒呑ありお	〒556-0011 大阪府 大阪市浪速区 難波中1-15-18	
40580	13029	2	11913931	焼肉	舌うけ家　ニクベエ	〒553-0006 大阪府 大阪市福島区 吉野2-2-1	
40611	13060	2	44970693	焼肉	焼肉ちょうしゅう	〒542-0084 大阪府 大阪市中央区 宗右衛門町1-21	http://yugafu-llc.com/yugafu/
40615	13064	2	78760140	串かつ屋	串かつわらべ	〒577-0061 大阪府 東大阪市 森河内西２?３０?１２	
40616	13065	2	38388389	お好み焼	千彌	〒542-0084 大阪府 大阪市中央区 宗右衛門町1-12 宗右衛門町セントラルビル1F	
40633	13082	2	89684189	居酒屋	やきとり陣	〒542-0084 大阪府 大阪市中央区宗右衛門町 6-25	https://www.google.co.jp/amp/s/s.tabelog.com/osaka/A2701/A270202/27060489/top_amp/
40636	13085	2	40236582	中華料理	糖朝阪神梅田本店	〒530-0001 大阪府 大阪市北区 梅田1-13-13　阪神梅田本店地下2階	
40640	13089	2	41254448	BAR	イベントミュージックバー「ムシカプレイス」	〒542-0084 大阪府 大阪市中央区 宗右衛門町7番17号	https://musicaplace-eventbar.themedia.jp
40647	13096	2	62565258	居酒屋	居酒屋みえちゃん	〒537-0024 大阪府 大阪市東成区 東小橋3丁目12-5	
40652	13101	2	46501730	アジア料理	thaidining nana	〒542-0086 大阪府 大阪市中央区西心斎橋2丁目3番21号	
40656	13105	2	28311927	カラオケ	Ｎｅｅｄｓ	〒572-0084 大阪府 寝屋川市 香里南之町5-11	
40674	13124	2	44417611	居酒屋	Dining大寿2	〒551-0021 大阪府 大阪市大正区 南恩加島2-9-36	
40683	13133	2	95747309	ラウンジ	JUN	〒530-0003 大阪府 大阪市北区 堂島1-4-24 堂島にしきビル2階	
40696	13146	2	23106359	焼き鳥屋	焼き鳥とり甚	〒555-0001 大阪府 大阪市西淀川区 佃2-12-28	
40700	13150	2	69418374	カフェ・喫茶店	スターバックスコーヒークリスタ長堀店	〒542-0081 大阪府 大阪市中央区 南船場3丁目長堀地下街4号　CRYSTA	
40706	13156	2	71696297	BAR	Days	〒542-0083 大阪府 大阪市中央区 東心斎橋2-4-21 玉屋町ギャラクシービル2号館５階F	
40711	13161	2	88837123	居酒屋	麺匠桂邸	〒530-0042 大阪府 大阪市北区 天満橋１丁目８番３０号　OAPタワーズ１階	
40722	13172	2	19190863	洋食（オムライス等）	Empire Kitchen	〒542-0086 大阪府 大阪市中央区 西心斎橋2-8-33 大阪センタービル　アメ村スクエア3F	
40729	13179	2	68093445	焼肉	肉匠さく竜R	〒574-0043 大阪府 大東市 灰塚5丁目3-15	
40738	13188	2	78332924	BAR	BAR ゆうきん家	〒542-0083 大阪府 大阪市中央区 東心斎橋1丁目6番31号リードプラザ心斎橋8階	
40745	13195	2	62027740	カラオケ	PUB LOUNGE Qoo	〒534-0024 大阪府 大阪市都島区 東野田町5-6-1  キョウドウレジャービル5F	
40762	13212	2	94539437	スナック	PURPLE	〒542-0083 大阪府 大阪市中央区 東心斎橋2丁目2番7号3階3F号室	
40767	13217	2	59087704	スナック	サムタイムズ	〒578-0924 大阪府 東大阪市 吉田7丁目2-14　第三寺尾マンション1F	
40774	13224	2	50345578	カフェ・喫茶店	むさし屋	〒534-0016 大阪府 大阪市都島区 友渕町３丁目１－１　高倉第一コーポA棟１階	https://tabelog.com/osaka/A2701/A270304/27112986/
40780	13230	2	77748260	寿司屋	寿し梅	〒574-0026 大阪府 大東市 住道1-6-8	
40798	13248	2	47847611	ラーメン	サバ６製?所　西中島南方店	〒532-0011 大阪府 大阪市淀川区 西中島３丁目２０番８号	https://www.saba6.com/
40801	13251	2	21573111	スナック	すなっく園	〒583-0852 大阪府 羽曳野市 古市7丁目9-11	
40806	13256	2	12697659	カフェ・喫茶店	喫茶室ルポー	〒535-0031 大阪府 大阪市旭区 高殿6-4-16	
40813	13263	2	19568991	スナック	綾	〒530-0002 大阪府 大阪市北区 曽根崎新地1_6_13ニューセントラルビル5F	
40815	13265	2	26300965	スナック	スナック　咲久良	〒595-0072 大阪府 泉大津市 松之浜町2-5-22	
40830	13280	2	64057362	BAR	ライト	〒542-0083 大阪府 大阪市中央区 東心斎橋１丁目１７番２７号日宝ニューコロンブスビル６階１１号室	
40833	13283	2	19238714	カラオケ	知絵里	〒575-0051 大阪府 四條畷市 中野本町35-3	
40835	13285	2	11446755	スナック	スナック蓮華	〒542-0084 大阪府 大阪市中央区 宗右衛門町5-11日宝宗右衛門町4F	
40839	13289	2	58973155	焼き鳥屋	焼き鳥一番千林店	〒535-0012 大阪府 大阪市旭区 千林２丁目１５番１６号	
40844	13294	2	53571824	お好み焼	いごっそう	〒593-8303 大阪府 堺市西区 上野芝向ケ丘町6-17-38	
40869	13319	2	93520056	お好み焼	乙姫	〒595-0813 大阪府 泉北郡忠岡町 忠岡南2-13-11	
40871	13321	2	95141651	居酒屋	幸梅めがねや	〒530-0003 大阪府 大阪市北区 堂島1-3-14堂島平八ビル１階A	
40872	13322	2	31569540	鉄板焼き屋	たこ盛　山田南店	〒565-0823 大阪府 吹田市 山田南30-10-107	
40873	13323	2	95057423	ラーメン	どさん子　大阪貝塚店	〒597-0073 大阪府 貝塚市 脇浜4-4-8	https://dskgroup.co.jp/
40875	13325	2	37588106	焼き鳥屋	透兵衛	〒591-8002 大阪府 堺市北区 北花田町1-52東秀ビル1階	
40882	13332	2	63563877	和食	玄いし橋	〒541-0041 大阪府 大阪市中央区 北浜３丁目２番２５号　京阪淀屋橋ビル地下1階	
40886	13336	2	73512086	ラーメン	らぁ麺　団欒	〒579-8013 大阪府 東大阪市西石切町1丁目1番12号	
40894	13344	2	76209740	そば	東風	〒567-0818 大阪府 茨木市 本町2-16	www.soba-kochi.com/
40924	13374	2	60944411	BAR	BAR MOSSO	〒534-0024 大阪府 大阪市都島区 東野田町１－２０－８	
40931	13381	2	80116645	スナック	メンバーズボヌール	〒551-0031 大阪府 大阪市大正区 泉尾２丁目２番４号プラザ志ビル３４ １階１０２号	
40935	13385	2	68631077	カフェ・喫茶店	ハート学校（ハートハッキョ）	〒544-0034 大阪府 大阪市生野区 桃谷5丁目5-7	
40944	13394	2	28292900	お好み焼	お好み焼き和ちゃん	〒558-0041 大阪府 大阪市住吉区 南住吉3ー19ー20	
40947	13397	2	60454386	居酒屋	（居酒屋）愛夢殿	〒536-0005 大阪府 大阪市城東区 1-6-7-101	
40948	13398	2	40658620	カフェ・喫茶店	福田屋珈琲店360	〒542-0075 大阪府 大阪市中央区難波千日前6番2号	https://mobile.twitter.com/fukudaya360
40949	13399	2	16150508	居酒屋	菜遊豈	〒530-0002 大阪府 大阪市北区 曽根崎新地1丁目7-17 ｍｙビル3F	
40955	13405	2	20490091	居酒屋	鳥吾郎	〒542-0074 大阪府 大阪市中央区 千日前2-9-17	
40962	13412	2	67919614	焼肉	キビスキッチン	〒540-0029 大阪府 大阪市中央区 本町橋6-19本町第2今岡ビル1F	
40965	13415	2	78110043	スナック	スナックボワール	〒543-0013 大阪府 大阪市天王寺区 玉造本町5番１２	https://boire.web.fc2.com/
40966	13416	2	66801664	居酒屋	徳ちゃん	〒590-0808 大阪府 堺市堺区旭ヶ丘中町1丁3‐12	
